x1,y1,z1,f1,x2,y2,z2,f2,x3,y3,z3,f3,x4,y4,z4,f4,x5,y5,z5,f5
-13.014208,-0.74838436,6.482096,,4.346947,-2.2977993,-18.431295,2491014a_xining_caojiabao_airport_to_chengdu_shuangliu_international_airport.csv,,,,,,,,,,,,
-21.925648,4.3470144,-3.6930723,,4.2234006,4.930148,-2.7915478,24912d91_chengdu_shuangliu_international_airport_to_shanghai_pudong_international_airport.csv,,,,,,,,,,,,
-21.03543,1.2976563,-6.2093153,,6.671903,1.8836553,-13.01404,249118cf_guiyang_longdongbao_international_airport_to_xi'an_xianyang_international_airport.csv,,,,,,,,,,,,
-10.777548,2.0231082,8.829094,,-0.40664038,4.22162,-9.009456,24913e53_beijing_daxing_international_airport_to_xiamen_gaoqi_international_airport.csv,,,,,,,,,,,,
-14.172318,-0.5298284,5.791479,,-6.5093412,5.178112,-4.224855,24912988_rome_leonardo_da_vinci_fiumicino_airport_to_milan_malpensa_airport.csv,,,,,,,,,,,,
-16.5906,0.90195245,-8.048326,,22.979883,3.154718,0.124816336,249121ee_los_angeles_international_airport_to_guadalajara_international_airport.csv,,,,,,,,,,,,
-18.965055,2.409603,-10.589083,,2.4045367,1.86988,-10.427093,24912fd0_shijiazhuang_zhengding_international_airport_to_dedu_airport.csv,,,,,,,,,,,,
-6.282665,0.4142193,20.210993,,8.416954,-9.989736,6.4103017,2491175c_shenzhen_bao'an_international_airport_to_shanghai_hongqiao_international_airport.csv,,,,,,,,,,,,
-16.130562,4.547447,-7.6082187,,23.125824,6.4709206,-2.9171302,24911d4d_gloucester_gloucestershire_airport_to_sylt_airport.csv,,,,,,,,,,,,
-18.379221,0.51606905,-11.966105,,19.7528,-2.7305949,19.096863,24911954_paris_charles_de_gaulle_airport_to_shanghai_pudong_international_airport.csv,,,,,,,,,,,,
-5.784743,6.299046,17.959982,,-0.24925551,1.2233781,-5.7632046,24913897_lanzhou_zhongchuan_international_airport_to_tianjin_binhai_international_airport.csv,,,,,,,,,,,,
-10.289333,0.8621942,17.700182,,-4.5239058,7.4516344,-4.297302,24911df6_handan_airport_to_chongqing_jiangbei_international_airport.csv,,,,,,,,,,,,
-15.936085,2.609595,12.295383,,-1.1011548,5.671588,-9.01631,24911a09_gloucester_gloucestershire_airport_to_bologna_guglielmo_marconi_airport.csv,,,,,,,,,,,,
-6.5774293,6.6230354,17.195934,,6.96019,-0.19494353,3.978017,2491061d_korla_airport_to_xi'an_xianyang_international_airport.csv,,,,,,,,,,,,
-10.695128,4.5129666,10.619315,,1.1384593,11.001551,-2.99716,249107a5_hangzhou_xiaoshan_international_airport_to_sanya_phoenix_international_airport.csv,,,,,,,,,,,,
-12.661459,3.462857,-0.7696162,,18.988392,-8.482299,-3.8161664,249115d7_budapest_ferenc_liszt_international_airport_to_bucharest_henri_coanda_international_airport.csv,,,,,,,,,,,,
-19.52106,2.3198516,-11.947323,,-6.936656,-5.7435308,-17.809988,24913519_zhengzhou_xinzheng_international_airport_to_guiyang_longdongbao_international_airport.csv,,,,,,,,,,,,
-18.606327,1.4467787,11.325372,,-5.383545,0.18292241,-8.500959,2491136b_oita_airport_to_nagoya_chubu_centrair_international_airport.csv,,,,,,,,,,,,
-19.126362,-0.3147493,-6.951747,,8.214203,-9.638161,4.4513135,249118e0_rostov-on-don_platov_international_airport_to_nizhny_novgorod_international_airport.csv,,,,,,,,,,,,
-17.96664,4.439293,-13.337446,,19.08334,0.6799218,-8.124654,24913705_nice_cote_d'azur_airport_to_prague_vaclav_havel_airport.csv,,,,,,,,,,,,
-14.161754,5.743216,7.8460555,,9.744924,-4.330822,3.9083855,24911788_kunming_changshui_international_airport_to_ningbo_lishe_international_airport.csv,,,,,,,,,,,,
-3.7951095,2.160506,18.398075,,-9.177781,-4.4376597,-13.183345,24912bab_moscow_sheremetyevo_international_airport_to_belgorod_international_airport.csv,,,,,,,,,,,,
-13.413427,8.976401,4.5135098,,-2.307133,3.301053,5.0810905,249109b9_qui_nhon_phu_cat_airport_to_hanoi_noi_bai_international_airport.csv,,,,,,,,,,,,
-17.247591,-0.719923,4.80052,,8.974611,-5.114275,3.8496816,2491101f_chengdu_shuangliu_international_airport_to_hangzhou_xiaoshan_international_airport.csv,,,,,,,,,,,,
-11.717881,11.509887,10.509345,,19.365282,3.5650182,15.122909,24913136_new_york_john_f._kennedy_international_airport_to_anchorage_ted_stevens_international_airport.csv,,,,,,,,,,,,
-7.1306925,3.1065023,19.21538,,-4.121292,-5.027464,5.517554,249130b2_brisbane_airport_to_emerald_airport.csv,,,,,,,,,,,,
-19.209421,6.1105056,-8.955491,,4.9940324,3.7876732,5.819053,24911a41_xiamen_gaoqi_international_airport_to_seoul_incheon_international_airport.csv,,,,,,,,,,,,
-22.04429,3.714411,-4.646623,,-4.5066996,-5.2699695,5.5373673,24917005_new_orleans_louis_armstrong_international_airport_to_houston_george_bush_intercontinental_airport.csv,,,,,,,,,,,,
-14.031261,1.5983292,-1.0448041,,-6.4942584,1.8902582,-10.407936,24912b4b_sanya_phoenix_international_airport_to_guiyang_longdongbao_international_airport.csv,,,,,,,,,,,,
-7.254142,8.023113,8.028232,,14.510103,1.5640552,12.1104765,24912f7e_miami_international_airport_to_campinas_viracopos_international_airport.csv,,,,,,,,,,,,
-11.530041,1.9413409,14.4650345,,21.338724,4.8296747,1.5141772,24912ac2_beijing_capital_international_airport_to_tokyo_narita_international_airport.csv,,,,,,,,,,,,
-17.912123,-0.057885148,-8.233348,,1.382338,8.6511965,-4.8363876,249105e7_denver_centennial_airport_to_ontario_international_airport.csv,,,,,,,,,,,,
-14.062733,-1.3292916,11.497746,,-6.9359217,-0.839098,-8.700892,24912b20_bologna_guglielmo_marconi_airport_to_cagliari_elmas_airport.csv,,,,,,,,,,,,
-11.048385,7.5437217,10.159622,,18.435936,2.013022,-9.514365,249118a0_indore_devi_ahilyabai_holkar_airport_to_delhi_indira_gandhi_international_airport.csv,,,,,,,,,,,,
-11.1983385,3.514893,8.966652,,2.7446258,3.622586,5.7208076,24913534_cincinnati_northern_kentucky_international_airport_to_miami_international_airport.csv,,,,,,,,,,,,
0.8861503,9.888564,18.385471,,2.5988743,2.3576396,0.4686754,24913394_yushu_batang_airport_to_xining_caojiabao_airport.csv,,,,,,,,,,,,
-13.938466,6.0734153,1.8597274,,0.82059556,9.106299,-1.22127,24912c29_hangzhou_xiaoshan_international_airport_to_zhanjiang_airport.csv,,,,,,,,,,,,
-16.269737,0.74139726,0.4277626,,14.2963085,-2.5304813,-1.0246158,24910c6f_lhasa_gonggar_airport_to_luzhou_yunlong_airport.csv,,,,,,,,,,,,
-14.31569,7.227176,4.589197,,0.8547949,3.935775,5.068226,24912f1a_moscow_sheremetyevo_international_airport_to_ulyanovsk_baratayevka_airport.csv,,,,,,,,,,,,
-17.936176,5.2080946,-10.496092,,18.951874,3.0092137,14.939344,2491021b_new_york_newark_liberty_international_airport_to_paris_charles_de_gaulle_airport.csv,,,,,,,,,,,,
-12.584607,-1.1694323,6.273399,,16.210165,-0.64615875,-8.187727,249130a5_hakodate_airport_to_tokyo_haneda_international_airport.csv,,,,,,,,,,,,
-20.465878,4.98562,-2.28882,,16.657206,0.34909323,-7.2382755,2491093b_monbetsu_airport_to_tokyo_haneda_international_airport.csv,,,,,,,,,,,,
-19.83864,4.7033033,3.3225207,,-0.21580794,0.60225284,2.2953632,24913cc2_cologne_bonn_airport_to_munich_airport.csv,,,,,,,,,,,,
-1.0830569,9.76606,13.252787,,-3.568437,-6.33076,4.352298,24912871_beijing_daxing_international_airport_to_beijing_daxing_international_airport.csv,,,,,,,,,,,,
-16.283522,6.766752,5.201232,,14.686457,2.1735187,8.755274,249118b3_baku_heydar_aliyev_international_airport_to_frankfurt_hahn_airport.csv,,,,,,,,,,,,
-10.117599,12.243653,9.96552,,-7.1179447,0.7590246,-9.206773,2491321d_memmingen_airport_to_linz_airport.csv,,,,,,,,,,,,
-17.39794,4.198149,2.9986715,,-7.3260446,-2.4942582,-18.843346,24910416_shanghai_pudong_international_airport_to_hengyang_nanyue_airport.csv,,,,,,,,,,,,
-20.394735,0.67134553,0.1539648,,-0.2794536,-0.6188833,-10.549773,2491116f_yushu_batang_airport_to_xining_caojiabao_airport.csv,,,,,,,,,,,,
-18.552559,1.4194174,11.335598,,4.782622,-13.519447,6.43418,24913ccc_oslo_gardermoen_airport_to_trondheim_vaernes_airport.csv,,,,,,,,,,,,
-11.683078,3.2194219,13.054006,,3.2642562,-2.719536,5.098377,24913f21_ningbo_lishe_international_airport_to_chengdu_shuangliu_international_airport.csv,,,,,,,,,,,,
-10.971326,-0.22524858,12.294931,,0.24627808,-6.0945463,-16.340418,24911713_guangzhou_baiyun_international_airport_to_hangzhou_xiaoshan_international_airport.csv,,,,,,,,,,,,
-16.450354,5.6166935,-7.2184763,,-7.79845,-3.7737837,-20.790949,24913ab6_hefei_xinqiao_international_airport_to_chengdu_shuangliu_international_airport.csv,,,,,,,,,,,,
-2.896825,8.7848425,14.499417,,-2.474875,1.6834514,3.7718477,24912737_rome_leonardo_da_vinci_fiumicino_airport_to_catania_fontanarossa_airport.csv,,,,,,,,,,,,
-12.089535,11.43835,10.574738,,4.517834,4.559674,3.7819967,2491173c_chongqing_jiangbei_international_airport_to_xiamen_gaoqi_international_airport.csv,,,,,,,,,,,,
-19.531113,2.4714148,-11.979311,,15.712448,-0.019969495,15.319664,24913b09_krasnoyarsk_international_airport_to_liege_airport.csv,,,,,,,,,,,,
-16.251038,4.4379807,-8.678243,,24.689621,8.254728,-5.244094,24912c0d_toulouse_blagnac_airport_to_toulouse_blagnac_airport.csv,,,,,,,,,,,,
-11.375262,7.8972917,7.3701787,,17.179745,3.2664566,13.532352,24913473_louisville_international_airport_to_anchorage_ted_stevens_international_airport.csv,,,,,,,,,,,,
-18.341803,1.2219455,-13.784393,,1.5493087,1.23604,-6.7440157,24910cc3_xining_caojiabao_airport_to_beijing_capital_international_airport.csv,,,,,,,,,,,,
-17.827242,2.26124,-14.94318,,18.159388,-4.0534024,-1.1845983,2491249c_blackbushe_airport_to_oslo_gardermoen_airport.csv,,,,,,,,,,,,
-19.055328,5.000841,0.87618953,,-6.8454247,-1.9649037,-18.714027,24911a52_shanghai_pudong_international_airport_to_meixian_airport.csv,,,,,,,,,,,,
-11.240728,4.4177766,9.976242,,21.398499,12.235465,5.7718086,24913a7c_jakarta_halim_perdanakusuma_airport_to_seletar_airport.csv,,,,,,,,,,,,
1.6134939,9.857919,16.99915,,-1.9288952,-5.148169,-15.302883,24910163_guiyang_longdongbao_international_airport_to_wenzhou_longwan_international_airport.csv,,,,,,,,,,,,
-8.264321,6.5049057,13.664476,,2.8922105,-4.097147,-16.087812,24910e61_xi'an_xianyang_international_airport_to_beijing_capital_international_airport.csv,,,,,,,,,,,,
-9.692643,2.9590163,14.470584,,19.101452,-3.141035,18.96572,249108c7_shanghai_pudong_international_airport_to_london_heathrow_airport.csv,,,,,,,,,,,,
-22.106018,-0.40864184,-9.340254,,22.091354,5.8395085,5.436861,249118b8_tokyo_narita_international_airport_to_guangzhou_baiyun_international_airport.csv,,,,,,,,,,,,
-11.334221,9.125825,14.20998,,1.2654041,11.02499,-2.959191,249138e8_harbin_taiping_international_airport_to_hangzhou_xiaoshan_international_airport.csv,,,,,,,,,,,,
-14.87587,5.1423545,-0.5278618,,3.9241924,-2.7757688,10.060478,2491177f_dalian_zhoushuizi_international_airport_to_shenzhen_bao'an_international_airport.csv,,,,,,,,,,,,
-18.56034,0.39055428,-11.655451,,-2.1346788,-6.327303,-16.692474,24911b9a_beijing_capital_international_airport_to_harbin_taiping_international_airport.csv,,,,,,,,,,,,
-16.069492,7.483876,5.0414896,,20.9039,5.3127055,12.921102,249128e3_eindhoven_airport_to_gander_international_airport.csv,,,,,,,,,,,,
-22.587492,-1.2434797,-7.698288,,18.512945,1.5622528,-9.8849535,24911980_stuttgart_airport_to_hamburg_airport.csv,,,,,,,,,,,,
-12.493986,9.299063,5.4903526,,21.649763,7.718787,5.459567,24913d58_manila_ninoy_aquino_international_airport_to_tokyo_narita_international_airport.csv,,,,,,,,,,,,
-12.102003,11.316726,10.890784,,17.237398,-9.758167,4.2028747,24912210_shanghai_pudong_international_airport_to_shenzhen_bao'an_international_airport.csv,,,,,,,,,,,,
-8.740493,9.17607,5.731385,,6.551412,-7.025481,3.9228492,24910af2_harbin_taiping_international_airport_to_shanghai_pudong_international_airport.csv,,,,,,,,,,,,
-22.271038,2.2178922,-1.7895504,,3.254528,-4.031419,-15.896105,2491302b_kunming_changshui_international_airport_to_guangzhou_baiyun_international_airport.csv,,,,,,,,,,,,
-12.960003,6.0361376,2.5213296,,18.03774,-11.85234,2.5250633,24913003_amsterdam_schiphol_airport_to_aberdeen_international_airport.csv,,,,,,,,,,,,
-16.289223,10.147773,-0.74009913,,4.0577164,-1.6481148,-14.310862,24913e31_xining_caojiabao_airport_to_luoyang_beijiao_airport.csv,,,,,,,,,,,,
-9.819714,8.7087,5.0434175,,2.6748068,-3.7029085,-20.655527,24911bc1_paris_le_bourget_airport_to_toulon-hyeres_airport.csv,,,,,,,,,,,,
-13.10014,-1.1393925,5.560251,,-8.317595,-4.2399673,-15.31588,24913fc6_nizhny_novgorod_international_airport_to_moscow_sheremetyevo_international_airport.csv,,,,,,,,,,,,
-19.152359,-0.49947715,-5.4186153,,3.7451906,1.5133599,-14.544935,249119ad_ningbo_lishe_international_airport_to_zunyi_maotai_airport.csv,,,,,,,,,,,,
-16.80444,3.5550807,5.1913347,,3.0291498,6.1392207,2.5965247,249130fc_tengchong_tuofeng_airport_to_chengdu_shuangliu_international_airport.csv,,,,,,,,,,,,
-16.6814,7.3093534,1.5055523,,-5.004194,0.005051768,-8.441403,24912636_fukuoka_airport_to_nagoya_chubu_centrair_international_airport.csv,,,,,,,,,,,,
-7.0270777,5.4925785,20.36678,,-7.330181,-7.222043,-19.898895,24910bca_shanghai_pudong_international_airport_to_hohhot_baita_international_airport.csv,,,,,,,,,,,,
-19.50956,2.5410168,-12.915932,,12.818558,-3.087453,1.2656589,24913997_nursultan_nazarbayev_international_airport_to_atyrau_airport.csv,,,,,,,,,,,,
-16.323343,-2.9481351,3.356094,,10.834467,-9.466886,4.065343,2491040e_kunming_changshui_international_airport_to_shenzhen_bao'an_international_airport.csv,,,,,,,,,,,,
-18.430279,0.3889161,-8.978889,,-0.85855645,5.352941,-9.008449,2491277b_hong_kong_international_airport_to_cebu_mactan_international_airport.csv,,,,,,,,,,,,
-9.420501,5.9826827,4.144138,,11.162845,-6.5524507,6.487497,2491225b_sanya_phoenix_international_airport_to_shanghai_pudong_international_airport.csv,,,,,,,,,,,,
-18.149694,2.8680983,-10.652402,,0.9818803,-1.1043124,-1.1370167,24910d34_urumqi_diwopu_international_airport_to_kashgar_airport.csv,,,,,,,,,,,,
-13.361023,2.7343152,-1.5116838,,1.0245879,10.179182,-3.8927953,24912464_dongying_shengli_airport_to_guangzhou_baiyun_international_airport.csv,,,,,,,,,,,,
-16.974623,2.2877693,11.792795,,1.6860874,-4.4298143,9.757551,24911bbb_sanya_phoenix_international_airport_to_chengdu_shuangliu_international_airport.csv,,,,,,,,,,,,
-20.226128,4.7223177,-9.371273,,6.4631867,3.3643217,3.682437,24910ba9_chengdu_shuangliu_international_airport_to_jinan_yaoqiang_international_airport.csv,,,,,,,,,,,,
-20.493835,1.3242521,-11.617276,,-0.34250736,-4.3722706,8.815806,24913165_qingdao_liuting_international_airport_to_xiamen_gaoqi_international_airport.csv,,,,,,,,,,,,
-17.099459,9.025735,-1.6863428,,20.613104,5.5737696,6.760323,2491366d_sydney_kingsford_smith_airport_to_perth_airport.csv,,,,,,,,,,,,
-9.752045,2.776374,11.842173,,2.3333194,-6.13083,8.837775,24912446_guangzhou_baiyun_international_airport_to_lijiang_sanyi_airport.csv,,,,,,,,,,,,
-7.616215,7.7637095,20.01071,,-4.261283,-5.241033,5.4380517,24910d3e_tokyo_haneda_international_airport_to_tokushima_airport.csv,,,,,,,,,,,,
-19.975912,-2.2186477,3.9356813,,20.51948,-11.949231,3.3447406,24910f02_hanoi_noi_bai_international_airport_to_ho_chi_minh_city_international_airport.csv,,,,,,,,,,,,
-16.085384,8.002918,-2.497635,,3.1276827,-2.4967475,-21.4089,24910f66_venice_marco_polo_airport_to_rome_ciampino_airport.csv,,,,,,,,,,,,
-12.012511,0.5913167,5.325547,,-2.3744342,10.4251795,-4.0776644,249121d9_broome_international_airport_to_perth_airport.csv,,,,,,,,,,,,
-17.483644,-3.6362276,3.5288694,,21.734556,8.249657,4.85821,2491372a_geneva_international_airport_to_kyiv_boryspil_international_airport.csv,,,,,,,,,,,,
-17.7108,3.7087045,-8.960191,,-4.348897,-6.6643744,-16.173798,249124b9_jieyang_chaoshan_international_airport_to_wuhan_tianhe_international_airport.csv,,,,,,,,,,,,
-18.510326,2.994599,-4.6447687,,-4.5400653,-5.1946354,5.468571,24910bcf_bangkok_don_mueang_international_airport_to_chiang_mai_international_airport.csv,,,,,,,,,,,,
-18.078121,0.18484144,-3.5705976,,-0.34463048,-3.3745136,-14.538309,24911359_xining_caojiabao_airport_to_zhengzhou_xinzheng_international_airport.csv,,,,,,,,,,,,
-19.12132,-0.039523993,-7.62189,,-5.992595,-3.3558984,-18.916885,2491238e_xi'an_xianyang_international_airport_to_zhangye_ganzhou_airport.csv,,,,,,,,,,,,
-18.033075,0.7803528,0.2546045,,-1.1269919,1.2993867,-10.381628,24912f3d_xingyi_wanfenglin_airport_to_xi'an_xianyang_international_airport.csv,,,,,,,,,,,,
-17.865103,6.99993,-10.969706,,8.452197,-9.992963,8.584081,24912f8e_louisville_international_airport_to_miami_international_airport.csv,,,,,,,,,,,,
-6.302003,10.822208,9.062968,,18.01666,-6.4684997,-3.9611707,24912d2e_pekanbaru_sultan_syarif_kasim_ii_airport_to_jakarta_soekarno_hatta_international_airport.csv,,,,,,,,,,,,
-13.225323,-1.4224654,4.813102,,-1.3374103,10.454648,-2.30847,249103ba_tianjin_binhai_international_airport_to_chongqing_jiangbei_international_airport.csv,,,,,,,,,,,,
-20.19758,-1.8961937,3.6539705,,4.7695427,-7.4688015,-4.133527,2491029f_guiyang_longdongbao_international_airport_to_zhanjiang_airport.csv,,,,,,,,,,,,
-14.05183,6.547843,1.6723384,,1.34172,-5.872022,-17.141132,249130ec_chongqing_jiangbei_international_airport_to_shenzhen_bao'an_international_airport.csv,,,,,,,,,,,,
-15.364688,3.0951061,6.5256724,,3.8571572,-2.536373,6.749691,249101e4_xi'an_xianyang_international_airport_to_sanya_phoenix_international_airport.csv,,,,,,,,,,,,
-16.369131,6.8570285,5.4458222,,9.648512,-9.166199,6.8821516,24913d94_memphis_international_airport_to_toronto_pearson_international_airport.csv,,,,,,,,,,,,
-12.8892,8.968094,5.8442583,,19.850254,5.3952413,7.5057817,24913d32_buenos_aires_ministro_pistarini_international_airport_to_quito_mariscal_sucre_international_airport.csv,,,,,,,,,,,,
-19.145615,3.4692533,-1.4815717,,18.937405,-1.9992082,18.546116,24911900_shenzhen_bao'an_international_airport_to_paris_charles_de_gaulle_airport.csv,,,,,,,,,,,,
-7.2545533,6.4552803,13.859183,,-0.7142384,12.688232,-1.9360013,24912813_beijing_capital_international_airport_to_nanning_wuxu_international_airport.csv,,,,,,,,,,,,
-19.350729,-0.37323967,-1.9815402,,-8.051781,-4.139549,-16.850353,2491297c_changsha_huanghua_international_airport_to_haikou_meilan_international_airport.csv,,,,,,,,,,,,
-7.6170096,1.0314107,13.078201,,16.59288,-3.540954,0.67525923,24911d0b_sanya_phoenix_international_airport_to_taiyuan_wusu_international_airport.csv,,,,,,,,,,,,
-14.911506,10.191748,0.54083174,,17.881548,2.8822076,-8.389244,249125e8_kano_mallam_aminu_international_airport_to_lagos_murtala_mohammed_airport.csv,,,,,,,,,,,,
-13.701963,-1.8299657,10.708444,,5.43831,4.1761565,6.7076473,24910e93_guangzhou_baiyun_international_airport_to_beijing_daxing_international_airport.csv,,,,,,,,,,,,
-10.369372,-0.30876303,9.608315,,19.445269,3.98452,13.991553,24912ac1_madrid_barajas_airport_to_santo_domingo_las_americas_international_airport.csv,,,,,,,,,,,,
-12.711437,3.5687444,18.20344,,0.26862928,4.438934,-9.295243,249135a7_guangzhou_baiyun_international_airport_to_tianjin_binhai_international_airport.csv,,,,,,,,,,,,
-18.35563,-3.1433632,6.843865,,20.156088,3.6998687,5.292067,24911af0_doha_hamad_international_airport_to_colombo_bandaranaike_international_airport.csv,,,,,,,,,,,,
-16.742699,5.9274483,1.369475,,4.2104006,-11.202675,5.504794,24910b3e_lhasa_gonggar_airport_to_chengdu_shuangliu_international_airport.csv,,,,,,,,,,,,
-18.010105,-2.2294157,5.9324665,,14.650997,-2.3929925,-0.6931259,24911a43_changsha_huanghua_international_airport_to_shenyang_taoxian_international_airport.csv,,,,,,,,,,,,
-13.402771,4.3381333,3.6679099,,0.55453545,5.673978,-3.1314363,24911d84_xining_caojiabao_airport_to_yushu_batang_airport.csv,,,,,,,,,,,,
-17.686327,6.5396757,-5.0794435,,5.264351,3.847394,6.4031754,24910a08_sanya_phoenix_international_airport_to_hangzhou_xiaoshan_international_airport.csv,,,,,,,,,,,,
